"DateTime","10MAA01CP001","10MAA01CT001","10LBG40CP920","10MAG10CP930","10LCA10CT001","10LBG11CP920","10LCA20CF001","10PAB10CF001","10PAB30CF001","10PAB10CT001","10PAB30CT001","10PAB20CT001","10PAB60CT001","",""
"4/20/2022 12:00","6.12","493","104","17.0832","45.02","0.3213","185","3473","3319","30.68","28.24","44.35","44.3","",""
"4/20/2022 13:00","6.24","491","103","17.1465","45.38","0.321","198","3421","3342","28.27","28.47","44.84","44.55","",""
"4/20/2022 14:00","6.2","490","104","17.2098","45.16","0.3207","186","3457","3318","29.15","30.72","44.55","44.43","",""
"4/20/2022 15:00","6.29","494","104","17.2731","45.6","0.3204","189","3484","3443","30.66","28.48","44.97","44.74","",""
"4/20/2022 16:00","6.28","490","103","17.3364","45.34","0.3201","192","3457","3429","30.73","28.18","44.37","44.91","",""
"4/20/2022 17:00","6.15","494","103","17.3997","44.3","0.3198","186","3475","3315","30.25","29.19","44.87","44.24","",""
"4/20/2022 18:00","6.21","492","104","17.463","45.39","0.3195","194","3370","3447","28.95","30.18","44.58","44.74","",""
"4/20/2022 19:00","6.11","492","103","17.5263","44.87","0.3192","198","3395","3431","29.93","30.07","44.85","44.12","",""
"4/20/2022 20:00","6.26","491","103","17.5896","45.89","0.3189","187","3426","3415","30.24","30.33","44.91","44.73","",""
"4/20/2022 21:00","6.28","489","104","17.6529","44.76","0.3186","196","3403","3499","29.09","30.06","44.87","44.84","",""
"4/20/2022 22:00","6.13","494","103","17.7162","45.21","0.3183","185","3453","3447","28.58","30.83","44.6","44.5","",""
"4/20/2022 23:00","6.27","492","103","17.7795","45.17","0.318","194","3351","3451","30.12","28.09","44.44","44.76","",""
"4/21/2022 0:00","6.12","491","104","17.8428","44.53","0.3177","192","3410","3490","30.28","28.66","44.06","44.7","",""
"4/21/2022 1:00","6.29","489","104","17.9061","44.75","0.3174","186","3390","3424","28.51","30.8","44.59","44.87","",""
"4/21/2022 2:00","6.14","491","104","17.9694","45.2","0.3171","183","3350","3340","28.98","29.63","44.94","44.5","",""
"4/21/2022 3:00","6.2","494","103","18.0327","45.54","0.3168","199","3425","3444","29.25","29.84","44.37","44.37","",""
"4/21/2022 4:00","6.22","492","103","18.096","44.5","0.3165","193","3353","3445","30.67","30.48","44.92","44.66","",""
"4/21/2022 5:00","6.24","491","103","18.1593","45.39","0.3162","180","3397","3455","28.6","30.43","44.63","44.76","",""
"4/21/2022 6:00","6.27","493","104","18.2226","44.97","0.3159","192","3384","3459","29.93","29.53","44.3","44.69","",""
"4/21/2022 7:00","6.19","492","104","18.2859","45.41","0.3156","194","3433","3357","30.89","30.69","44.84","44.33","",""
"4/21/2022 8:00","6.27","491","103","18.3492","45.98","0.3153","190","3453","3380","28.07","28.69","44.55","44.78","",""
"4/21/2022 9:00","6.22","491","103","18.4125","44.55","0.315","185","3368","3494","28.39","29.43","45","44.92","",""
"4/21/2022 10:00","6.21","492","104","18.4758","44.87","0.3147","197","3457","3323","29.13","30.6","44.68","44.9","",""
"4/21/2022 11:00","6.12","489","103","18.5391","45.24","0.3144","191","3440","3482","29.26","30.32","44","44.71","",""
"4/21/2022 12:00","6.24","492","104","18.6024","44.37","0.3141","181","3393","3481","30.47","29.28","44.79","44.28","",""
"4/21/2022 13:00","6.2","493","104","18.6657","45.03","0.3138","196","3355","3494","30.78","30.72","44.17","44.15","",""
"4/21/2022 14:00","6.29","490","104","18.729","45.57","0.3135","185","3448","3439","29.74","30.37","44.99","44.69","",""
"4/21/2022 15:00","6.15","494","103","18.7923","45.22","0.3132","180","3376","3419","29.54","30.56","44.49","44.44","",""
"4/21/2022 16:00","6.24","494","103","18.8556","44.5","0.3129","199","3489","3475","29.26","29.4","44.61","44.66","",""
"4/21/2022 17:00","6.27","491","104","18.9189","45.31","0.3126","182","3496","3301","29.09","30.22","44.76","44.69","",""
"4/21/2022 18:00","6.15","491","103","18.9822","44.77","0.3123","185","3390","3489","29.56","28.76","44.16","44.61","",""
"4/21/2022 19:00","6.22","492","103","19.0455","44.65","0.312","194","3481","3344","28.44","28.25","44.36","44.64","",""
"4/21/2022 20:00","6.16","491","103","19.1088","44.39","0.3117","185","3477","3446","30.64","30.28","44.89","44.61","",""
"4/21/2022 21:00","6.28","490","104","19.1721","45.51","0.3114","198","3471","3497","28.72","30.72","44.57","44.46","",""
"4/21/2022 22:00","6.25","489","103","19.2354","45.31","0.3111","185","3496","3320","29.69","29.76","44.98","44.15","",""
"4/21/2022 23:00","6.16","492","103","19.2987","45.96","0.3108","184","3389","3420","28.25","28.49","44.5","44.79","",""
"4/22/2022 0:00","6.19","494","104","19.362","45.19","0.3105","191","3361","3417","29.56","28.2","44.76","44.11","",""
"4/22/2022 1:00","6.19","489","104","19.4253","45.5","0.3102","197","3361","3499","28.03","29.88","44.33","44.13","",""
"4/22/2022 2:00","6.22","494","104","19.4886","44.22","0.3099","182","3350","3308","28.1","28.08","44.59","44.7","",""
"4/22/2022 3:00","6.28","492","103","19.5519","45.78","0.3096","183","3448","3306","30.12","28.36","44.12","44.73","",""
"4/22/2022 4:00","6.21","492","103","19.6152","44.64","0.3093","190","3400","3427","30.67","29.83","44.52","44.03","",""
"4/22/2022 5:00","6.13","492","104","19.6785","45.65","0.309","187","3465","3373","28.01","28.63","44.92","44.52","",""
"4/22/2022 6:00","6.22","489","103","19.7418","44.17","0.3087","183","3439","3400","29.98","28.24","44.7","44.53","",""
"4/22/2022 7:00","6.12","493","104","19.8051","45.7","0.3084","193","3473","3441","28.39","28.63","44.82","44.83","",""
"4/22/2022 8:00","6.18","494","104","19.8684","45.98","0.3081","193","3473","3394","29.33","28.44","44.6","44.85","",""
"4/22/2022 9:00","6.25","489","103","19.9317","45.73","0.3078","188","3386","3311","28.72","29.81","44.05","44.74","",""
"4/22/2022 10:00","6.22","494","103","19.995","44.56","0.3075","198","3479","3360","28.63","30.07","44.1","44.57","",""
"4/22/2022 11:00","6.18","489","103","20.0583","45.08","0.3072","198","3351","3419","29.72","30.34","44.73","44.17","",""
"4/22/2022 12:00","6.19","493","103","20.1216","44.79","0.3069","199","3434","3447","29.17","28.22","44.82","44.95","",""
"4/22/2022 13:00","6.11","490","104","20.1849","45.02","0.3066","195","3367","3477","28.42","30.93","44.03","44.81","",""
"4/22/2022 14:00","6.2","493","103","20.2482","44.64","0.3063","196","3479","3491","28.66","29.39","44.19","44.75","",""
"4/22/2022 15:00","6.19","492","104","20.3115","44.3","0.306","181","3391","3438","29.35","30.36","44.1","44.81","",""
"4/22/2022 16:00","6.26","490","104","20.3748","45.25","0.3057","183","3370","3431","28.53","30.1","44.48","44.1","",""
"4/22/2022 17:00","6.22","489","104","20.4381","44.8","0.3054","193","3380","3301","28.57","30.55","45","44","",""
"4/22/2022 18:00","6.24","491","104","20.5014","45.01","0.3051","188","3379","3346","28.38","29.64","44.85","44.39","",""
"4/22/2022 19:00","6.26","493","104","20.5647","44.8","0.3048","188","3429","3495","28.79","29.2","44.98","44.86","",""
"4/22/2022 20:00","6.25","493","103","20.628","45.45","0.3045","187","3380","3322","29.36","30.42","44.12","44.87","",""
"4/22/2022 21:00","6.19","494","103","20.6913","44.59","0.3042","185","3392","3349","29.76","29.47","44.06","44.58","",""
"4/22/2022 22:00","6.17","493","103","20.7546","45.54","0.3039","187","3413","3335","30.34","28.49","44.25","44.38","",""
"4/22/2022 23:00","6.28","490","103","20.8179","45.15","0.3036","185","3451","3400","29.66","30.2","44.28","44.23","",""
"4/23/2022 0:00","6.19","494","103","20.8812","45.35","0.3033","187","3382","3430","28.75","29.45","44.64","44.14","",""
"4/23/2022 1:00","6.14","493","103","20.9445","44.56","0.303","197","3487","3328","28.22","30.63","44.2","44.11","",""
"4/23/2022 2:00","6.23","494","104","21.0078","44.16","0.3027","187","3407","3416","28.76","30.6","44.76","44.68","",""
"4/23/2022 3:00","6.22","492","104","21.0711","45.6","0.3024","198","3381","3430","30.81","29.41","44.17","44.67","",""
"4/23/2022 4:00","6.3","492","103","21.1344","44.52","0.3021","189","3371","3380","28.27","28.6","44.57","44.96","",""
"4/23/2022 5:00","6.14","491","104","21.1977","45.72","0.3018","194","3366","3474","28.19","29.52","44.93","44.6","",""
"4/23/2022 6:00","6.16","492","103","21.261","45.58","0.3015","195","3461","3454","30.19","30.15","44.63","44.55","",""
"4/23/2022 7:00","6.3","494","104","21.3243","44.56","0.3012","182","3385","3401","30.52","30.48","44.05","44.73","",""
"4/23/2022 8:00","6.1","489","103","21.3876","44.35","0.3009","183","3380","3460","29.56","30.98","44.49","44.38","",""
"4/23/2022 9:00","6.16","491","103","21.4509","45.15","0.3006","189","3380","3398","29.29","30.63","44.03","44.33","",""
"4/23/2022 10:00","6.28","492","103","21.5142","44.33","0.3003","182","3443","3340","30.51","29.85","44.01","44.41","",""
"4/23/2022 11:00","6.27","489","103","21.5775","44.95","0.3","182","3377","3335","28.29","29.91","44.54","44.89","",""
"4/23/2022 12:00","6.29","490","104","21.6408","44.82","0.3","184","3442","3383","30.05","30.53","44.74","44.97","",""
"4/23/2022 13:00","6.27","492","104","21.7041","45.58","0.3","185","3422","3442","29.13","29.37","44.66","44.4","",""
"4/23/2022 14:00","6.21","492","104","21.7674","45.27","0.3","180","3420","3483","30.02","29.34","44.36","44.95","",""
"4/23/2022 15:00","6.18","493","103","21.8307","44.54","0.3","194","3367","3383","28.02","30.63","44.66","44.78","",""
"4/23/2022 16:00","6.15","494","103","21.894","45.25","0.3","196","3460","3441","30.2","30.42","44.93","44.55","",""
"4/23/2022 17:00","6.12","492","103","21.9573","44.46","0.3","181","3485","3483","28.25","29.21","44.81","44.02","",""
"4/23/2022 18:00","6.2","493","104","22.0206","45.7","0.3","181","3497","3394","29.91","29.35","44.94","44.05","",""
"4/23/2022 19:00","6.14","493","104","22.0839","44.56","0.3","196","3421","3307","28.25","28.89","44.34","44.44","",""
"4/23/2022 20:00","6.21","489","104","22.1472","45.14","0.3","184","3489","3357","28.86","28.15","44.28","44.62","",""
"4/23/2022 21:00","6.25","491","103","22.2105","45.93","0.3","186","3481","3387","29.64","29.27","44.83","44.96","",""
"4/23/2022 22:00","6.25","491","104","22.2738","45.33","0.3","193","3404","3321","28.24","28.83","44.43","44.45","",""
"4/23/2022 23:00","6.14","493","103","22.3371","45.86","0.3","186","3403","3370","30.76","29.84","44.4","44.68","",""
"4/24/2022 0:00","6.17","490","103","22.4004","44.77","0.3","181","3469","3344","28.77","30.92","44.34","44.44","",""
"4/24/2022 1:00","6.13","490","104","22.4637","44.23","0.3","192","3416","3302","30.73","30.81","44.19","44.56","",""
"4/24/2022 2:00","6.19","493","104","22.527","44.27","0.3","181","3356","3329","29.78","30.73","44.71","44.51","",""
"4/24/2022 3:00","6.11","493","104","22.5903","44.97","0.3","185","3497","3441","29.31","30.64","44.67","44.55","",""
"4/24/2022 4:00","6.28","494","103","22.6536","45.51","0.3","187","3389","3365","30.99","30.43","44.42","44.71","",""
"4/24/2022 5:00","6.13","491","104","22.7169","45.99","0.3","194","3429","3479","29.91","29.72","44.7","44.51","",""
"4/24/2022 6:00","6.21","490","104","22.7802","45.07","0.3","191","3431","3350","29.47","28.73","44.73","44.02","",""
"4/24/2022 7:00","6.18","492","103","22.8435","45.13","0.3","184","3481","3432","30.54","28.52","44.66","44.73","",""
"4/24/2022 8:00","6.26","494","104","22.9068","45.32","0.3","186","3481","3446","28.09","29.62","44.74","44.55","",""
"4/24/2022 9:00","6.15","493","104","22.9701","45.24","0.3","182","3380","3320","28.9","29.25","44.99","44.64","",""
"4/24/2022 10:00","6.22","491","104","23.0334","44.16","0.3","193","3497","3322","30.38","29.26","44.85","44.78","",""
"4/24/2022 11:00","6.15","494","103","23.0967","44.67","0.3","188","3411","3420","28.22","29.79","44.76","44.48","",""
"4/24/2022 12:00","6.27","492","103","23.16","44.87","0.3","196","3355","3498","28.17","30.5","44.56","44.05","",""
"4/24/2022 13:00","6.15","489","104","23.2233","44.53","0.3","192","3457","3459","29.48","30.53","44.83","44.64","",""
"4/24/2022 14:00","6.13","490","103","23.2866","45.28","0.3","195","3459","3339","30.95","28.74","44.38","44.07","",""
"4/24/2022 15:00","6.18","493","103","23.3499","45.07","0.3","184","3358","3340","29.7","28.18","44.75","44.56","",""
"4/24/2022 16:00","6.13","490","103","23.4132","45.91","0.3","186","3497","3453","29.16","28.6","44.59","44.05","",""
"4/24/2022 17:00","6.29","491","104","23.4765","45.26","0.3","198","3445","3485","29.6","29.23","44.97","44.9","",""
"4/24/2022 18:00","6.19","490","104","23.5398","45.13","0.3","196","3439","3331","29.61","30.94","44.97","44.19","",""
"4/24/2022 19:00","6.27","492","103","23.6031","44.79","0.3","198","3400","3420","30.26","28.59","44.01","44.39","",""
"4/24/2022 20:00","6.29","491","104","23.6664","44.06","0.3","199","3470","3429","28.97","29.12","44.89","44.14","",""
"4/24/2022 21:00","6.16","493","104","23.7297","44.66","0.3","184","3482","3499","29.8","28.65","44.99","44.42","",""
"4/24/2022 22:00","6.2","494","104","23.793","44.26","0.3","180","3419","3373","28.55","29.05","44.95","44.25","",""
"4/24/2022 23:00","6.25","493","104","23.8563","45.62","0.3","182","3496","3394","29.26","28.85","44.48","44.27","",""
"4/25/2022 0:00","6.22","490","103","23.9196","45.38","0.3","183","3491","3314","28.72","30.51","44.51","44.83","",""
"4/25/2022 1:00","6.14","490","104","23.9829","44.1","0.3","199","3480","3435","30.67","28.87","44.2","44.47","",""
"4/25/2022 2:00","6.13","490","103","24.0462","44.12","0.3","199","3415","3481","30.51","30.2","44.57","44.97","",""
"4/25/2022 3:00","6.24","494","103","24.1095","44.48","0.3","191","3497","3367","28.78","30.05","44.93","44.86","",""
"4/25/2022 4:00","6.15","489","103","24.1728","45.95","0.3","187","3425","3497","30.99","29.91","44.94","44.85","",""
"4/25/2022 5:00","6.11","494","104","24.2361","45.36","0.3","195","3451","3368","28.91","30.33","44.24","44.02","",""
"4/25/2022 6:00","6.14","490","104","24.2994","44.12","0.3","197","3352","3323","28.76","28.05","44.85","44.67","",""
"4/25/2022 7:00","6.29","489","103","24.3627","45.26","0.3","196","3377","3331","30.83","28.01","44.08","44.14","",""
"4/25/2022 8:00","6.18","491","104","24.426","44.79","0.3","187","3483","3436","29.84","28.81","44.01","44.28","",""
"4/25/2022 9:00","6.1","493","103","24.4893","44.05","0.3","184","3431","3444","30.41","30.8","44.53","44.6","",""
"4/25/2022 10:00","6.25","494","103","24.5526","45.6","0.3","184","3471","3415","28.73","30.6","44.46","44.72","",""
"4/25/2022 11:00","6.16","492","104","24.6159","44.28","0.3","192","3354","3302","30.8","29.22","44.05","44.94","",""
"4/25/2022 12:00","6.14","493","104","24.6792","44.93","0.3","185","3491","3448","30.85","28.26","44.75","44.23","",""
"4/25/2022 13:00","6.29","489","103","24.7425","45.76","0.3","188","3482","3464","29.94","30.92","44.8","44.26","",""
"4/25/2022 14:00","6.19","494","103","24.8058","44.54","0.3","197","3386","3415","30.62","29.79","44.7","44.39","",""
"4/25/2022 15:00","6.28","491","103","24.8691","44.05","0.3","190","3350","3404","28.55","29.9","44.04","44.43","",""
"4/25/2022 16:00","6.1","490","103","24.9324","45.01","0.3","192","3358","3391","29.7","30.47","44.75","44.52","",""
"4/25/2022 17:00","6.28","491","104","24.9957","45.65","0.3","198","3493","3421","29.86","28.33","44.97","44.18","",""
"4/25/2022 18:00","6.11","494","104","25.059","45.47","0.3","197","3426","3357","30.71","30.87","44.97","44.6","",""
"4/25/2022 19:00","6.15","493","104","25.1223","45.42","0.3","190","3417","3424","29.28","30.3","44.21","44.51","",""
"4/25/2022 20:00","6.1","493","103","25.1856","45.38","0.3","183","3366","3318","29.91","29.01","44.57","44.43","",""
"4/25/2022 21:00","6.19","494","104","25.2489","44.2","0.3","184","3359","3488","30.95","28.67","44.98","44.82","",""
"4/25/2022 22:00","6.25","491","104","25.3122","44.36","0.3","185","3400","3408","30.52","29.85","44.32","44.86","",""
"4/25/2022 23:00","6.15","490","104","25.3755","44.16","0.3","180","3421","3363","28.66","28.51","44.55","44.07","",""
"4/26/2022 0:00","6.24","489","103","25.4388","45.48","0.3","191","3476","3435","30.52","29.39","44.76","44.74","",""
"4/26/2022 1:00","6.21","492","104","25.5021","44.68","0.3","193","3470","3423","29.25","28.57","44.98","44.37","",""
"4/26/2022 2:00","6.16","493","103","25.5654","45.13","0.3","190","3445","3436","28.15","29.55","44.92","44.71","",""
"4/26/2022 3:00","6.18","493","103","25.6287","44.6","0.3","199","3465","3496","29.75","30.44","44.64","44.96","",""
"4/26/2022 4:00","6.18","493","104","25.692","44.11","0.3","197","3382","3371","30.74","30.03","44.82","44.71","",""
"4/26/2022 5:00","6.21","492","104","25.7553","44.03","0.3","180","3401","3430","28.54","30.33","44.22","44.43","",""
"4/26/2022 6:00","6.19","493","103","25.8186","45.96","0.3","182","3496","3405","30.57","30.6","44.48","44.61","",""
"4/26/2022 7:00","6.2","490","103","25.8819","44.24","0.3","192","3395","3430","30.8","30.69","44.45","44.29","",""
"4/26/2022 8:00","6.11","490","104","25.9452","45.32","0.3","184","3454","3420","28.98","28.64","44.05","44.7","",""
"4/26/2022 9:00","6.26","493","103","26.0085","45.96","0.3","194","3452","3483","28.14","29.34","44.35","44.75","",""
"4/26/2022 10:00","6.2","491","104","26.0718","44.42","0.3","197","3499","3485","30.26","28.59","44.09","44.23","",""
"4/26/2022 11:00","6.21","493","103","26.1351","45.89","0.3","199","3372","3307","29.45","30.03","44.66","44.13","",""
"4/26/2022 12:00","6.23","489","103","26.1984","45.35","0.3","185","3498","3308","30.51","29.29","44.76","44.85","",""
"4/26/2022 13:00","6.21","491","104","26.2617","44.24","0.3","193","3467","3416","28.58","28.59","44.74","44.67","",""
"4/26/2022 14:00","6.26","491","103","26.325","44.6","0.3","199","3431","3480","30.34","30.53","44.42","44.29","",""
